LectureId,DateKey,FromTimeKey,UntilTimeKey,ClassKey,SubgroupKey,RoomKey,ActivityKey,UserCount,TotalStudents,AttendanceRate
450999,20260519,103000,123000,5345,5875545,1614,2,,,
452574,20260519,103000,123000,5380,5811797,1105,2,,,
452574,20260519,103000,123000,5380,5895571,1105,2,,,
452574,20260519,103000,123000,5380,5908429,1105,2,,,
452574,20260519,103000,123000,5380,5786680,1105,2,,,
453682,20260519,103000,123000,10909,6078595,1570,2,,,
461554,20260519,103000,123000,6372,6031529,1574,2,,,
450120,20260519,133000,153000,5391,5819059,1539,2,,,
450120,20260519,133000,153000,5391,5825488,1539,2,,,
450120,20260519,133000,153000,5391,5885958,1539,2,,,
452359,20260519,133000,153000,5381,5920590,1595,2,,,
452359,20260519,133000,153000,5381,5811798,1595,2,,,
453667,20260519,133000,153000,10909,6078506,1549,2,,,
450287,20260519,154500,174500,5866,6036623,1574,9,,,
450287,20260519,154500,174500,5866,6036581,1574,9,,,
450287,20260519,154500,174500,5866,6036602,1574,9,,,
451062,20260521,103000,123000,5358,5754571,1118,2,,,
452383,20260521,103000,123000,5381,5920590,1120,2,,,
452383,20260521,103000,123000,5381,5811798,1120,2,,,
453613,20260519,133000,174500,5413,5824102,1118,2,,,
453613,20260519,133000,174500,5413,5853640,1118,2,,,
452528,20260521,133000,153000,5379,5786679,1118,2,,,
452528,20260521,133000,153000,5379,5811796,1118,2,,,
452528,20260521,133000,153000,5379,5920588,1118,2,,,
452528,20260521,133000,153000,5379,5913460,1118,2,,,
469356,20260521,133000,143000,5398,5819066,1603,2,,,
469356,20260521,133000,143000,5398,5885965,1603,2,,,
469356,20260521,133000,143000,5398,5825495,1603,2,,,
469356,20260521,133000,143000,5398,5791126,1603,2,,,
451013,20260520,81500,101500,5344,4889294,1539,2,,,
453163,20260520,81500,101500,5407,5981648,1539,2,,,
453261,20260521,133000,153000,5786,5951474,2318,2,,,
453261,20260521,133000,153000,5786,5811146,2318,2,,,
454037,20260520,81500,101500,5558,5824107,1118,2,,,
454037,20260520,81500,101500,5558,5793020,1118,2,,,
454037,20260520,81500,101500,5558,5954956,1118,2,,,
454231,20260521,133000,153000,5797,5795032,1539,2,,,
454231,20260521,133000,153000,5797,5726934,1539,2,,,
454244,20260521,133000,153000,5798,5795033,1625,2,,,
454244,20260521,133000,153000,5798,5794529,1625,2,,,
454244,20260521,133000,153000,5798,5726935,1625,2,,,
454257,20260521,133000,153000,5845,6001816,1600,2,,,
454269,20260521,133000,153000,10923,6079567,2305,2,,,
454315,20260520,81500,101500,5561,5824112,2299,2,,,
450144,20260521,143000,153000,5855,6029880,1603,2,,,
450144,20260521,143000,153000,5855,6029859,1603,2,,,
450144,20260521,143000,153000,5855,6029838,1603,2,,,
452480,20260520,81500,123000,5379,5747224,1622,2,,,
453368,20260521,133000,164500,5787,5955242,1570,2,,,
450131,20260522,81500,101500,5391,5819059,1539,2,,,
450131,20260522,81500,101500,5391,5825488,1539,2,,,
450131,20260522,81500,101500,5391,5885958,1539,2,,,
450156,20260521,154500,174500,5855,6029880,1603,2,,,
450156,20260521,154500,174500,5855,6029859,1603,2,,,
450156,20260521,154500,174500,5855,6029838,1603,2,,,
450947,20260521,164500,174500,5355,5797603,1580,2,,,
451115,20260520,103000,123000,10790,6069979,1120,2,,,
452540,20260521,154500,174500,5379,5786679,1118,2,,,
452540,20260521,154500,174500,5379,5811796,1118,2,,,
452540,20260521,154500,174500,5379,5920588,1118,2,,,
452540,20260521,154500,174500,5379,5913460,1118,2,,,
453438,20260522,81500,101500,5789,5900777,1118,2,,,
453438,20260522,81500,101500,5789,5951616,1118,2,,,
453438,20260522,81500,101500,5789,5811288,1118,2,,,
454079,20260520,103000,123000,5799,5811298,1539,2,,,
454205,20260520,103000,123000,5814,5894770,2318,2,,,
454218,20260522,81500,101500,5814,5792830,2309,2,,,
454218,20260522,81500,101500,5814,5951642,2309,2,,,
454218,20260522,81500,101500,5814,5949333,2309,2,,,
450934,20260520,133000,153000,5355,5797603,1580,2,,,
454122,20260520,133000,164500,5801,5817623,1570,2,,,
454122,20260520,133000,164500,5801,5811300,1570,2,,,
454122,20260520,133000,164500,5801,5795914,1570,2,,,
454179,20260520,143000,153000,5814,5901050,2318,2,,,
454192,20260520,154500,164500,5814,5901050,2318,2,,,
451056,20260521,81500,101500,5358,5754571,1118,2,,,
452613,20260521,81500,101500,5374,5913455,1553,7,,,
452613,20260521,81500,101500,5374,5811791,1553,7,,,
452613,20260521,81500,101500,5374,5786674,1553,7,,,
452613,20260521,81500,101500,5374,5895565,1553,7,,,
452613,20260521,81500,101500,5374,5908423,1553,7,,,
452613,20260521,81500,101500,5374,5920583,1553,7,,,
450336,20260522,103000,123000,5861,6023460,1603,2,,,
450336,20260522,103000,123000,5861,6015849,1603,2,,,
450336,20260522,103000,123000,5861,6023393,1603,2,,,
450336,20260522,103000,123000,5861,6015870,1603,2,,,
453998,20260521,81500,101500,5804,5794535,1614,2,,,
469437,20260522,81500,101500,10802,6070496,1603,2,,,
450400,20260521,103000,123000,5398,5819066,1603,2,,,
450400,20260521,103000,123000,5398,5885965,1603,2,,,
450400,20260521,103000,123000,5398,5825495,1603,2,,,
450400,20260521,103000,123000,5398,5791126,1603,2,,,
453548,20260522,103000,123000,5409,5810989,1600,2,,,
454009,20260522,103000,123000,5804,5951631,1574,2,,,
454164,20260521,91500,123000,5803,5811302,1539,2,,,
453896,20260522,133000,153000,10907,6078323,1570,2,,,
469380,20260522,133000,153000,5397,5825494,2295,2,,,
469380,20260522,133000,153000,5397,5819065,2295,2,,,
469380,20260522,133000,153000,5397,5885964,2295,2,,,
469380,20260522,133000,153000,5397,5791125,2295,2,,,
469391,20260522,154500,164500,5397,5825494,2295,2,,,
469391,20260522,154500,164500,5397,5819065,2295,2,,,
469391,20260522,154500,164500,5397,5885964,2295,2,,,
469391,20260522,154500,164500,5397,5791125,2295,2,,,
441161,20260224,103000,123000,6213,5760471,524,2,,,
441173,20260224,133000,153000,6213,5760471,524,2,,,
441516,20260225,103000,123000,6107,5794222,2304,2,,,
441570,20260225,154500,174500,6213,5760471,524,2,,,
434448,20260226,81500,101500,6107,5794222,2309,2,,,
451577,20260226,103000,123000,3527,6001683,1550,2,,,
434283,20260226,133000,153000,6189,5889086,1550,2,,,
441247,20260226,133000,153000,6140,5824793,2311,2,,,
465233,20260226,180000,210000,10109,6062813,1553,2,,,
464040,20260203,133000,153000,4677,5970021,2326,7,,,
441162,20260303,103000,123000,6213,5760471,524,2,,,
441174,20260303,133000,153000,6213,5760471,524,2,,,
441517,20260403,103000,123000,6107,5794222,2304,2,,,
441566,20260403,154500,174500,6213,5760471,524,2,,,
434449,20260503,81500,101500,6107,5794222,524,2,,,
441248,20260503,133000,153000,6140,5824793,2304,2,,,
434284,20260503,154500,174500,6189,5889086,1549,2,,,
440824,20260603,81500,101500,6107,5794222,2311,2,,,
441163,20261003,103000,123000,6213,5760471,524,2,,,
441175,20261003,133000,153000,6213,5760471,524,2,,,
450253,20261003,181500,214500,6713,6044818,1563,2,,,
451239,20261003,180000,213000,6724,5770973,2295,2,,,
454648,20261103,81500,101500,6582,5939285,1120,2,,,
441518,20261103,103000,123000,6107,5794222,2304,2,,,
441571,20261103,154500,174500,6213,5760471,524,2,,,
451251,20261103,180000,213000,6724,5770973,2295,2,,,
434450,20261203,81500,101500,6107,5794222,524,2,,,
434285,20261203,103000,123000,6189,5889086,1549,2,,,
441249,20261203,133000,153000,6140,5824793,2311,2,,,
452303,20261203,180000,213000,6727,5944495,514,2,,,
465234,20261203,180000,210000,10109,6062813,1553,2,,,
440825,20260313,81500,101500,6107,5794222,2311,2,,,
441164,20260317,103000,123000,6213,5760471,524,2,,,
441176,20260317,133000,153000,6213,5760471,524,2,,,
463209,20260317,133000,153000,3511,5928169,1116,2,,,
450254,20260317,180000,213000,6713,6044818,1563,2,,,
451240,20260317,180000,213000,6724,5770973,2295,2,,,
454649,20260318,81500,101500,6582,5939285,1120,2,,,
441519,20260318,103000,123000,6107,5794222,2304,2,,,
441567,20260318,154500,174500,6213,5760471,524,2,,,
451252,20260318,180000,213000,6724,5770973,2295,2,,,
434451,20260319,81500,101500,6107,5794222,2309,2,,,
441250,20260319,133000,153000,6140,5824793,2304,2,,,
434286,20260319,154500,174500,6189,5889086,1549,2,,,
450263,20260319,180000,210000,6713,6044818,1563,2,,,
452304,20260319,180000,213000,6727,5944495,514,2,,,
440826,20260320,81500,101500,6107,5794222,2311,2,,,
433658,20260320,154500,174500,6189,5889086,1571,2,,,
441165,20260324,103000,123000,6213,5760471,524,2,,,
441177,20260324,133000,153000,6213,5760471,524,2,,,
450255,20260324,181500,214500,6713,6044818,1563,2,,,
451241,20260324,180000,213000,6724,5770973,2295,2,,,
454650,20260325,81500,101500,6582,5939285,1120,2,,,
441520,20260325,103000,123000,6107,5794222,2304,2,,,
441568,20260325,154500,174500,6213,5760471,524,2,,,
434452,20260326,81500,101500,6107,5794222,2309,2,,,
451253,20260325,180000,213000,6724,5770973,2295,2,,,
441251,20260326,133000,153000,6140,5824793,2311,2,,,
452305,20260326,180000,213000,6727,5944495,514,2,,,
465235,20260326,180000,210000,10109,6062813,1553,2,,,
435056,20260327,133000,153000,3366,5957896,1113,2,,,
435057,20260327,154500,174500,3366,5957896,1125,2,,,
450256,20260331,180000,213000,6713,6044818,1563,2,,,
451242,20260331,180000,213000,6724,5770973,2295,2,,,
463370,20260331,154500,164500,3511,5928169,1111,2,,,
454651,20260104,81500,101500,6582,5939285,1120,2,,,
451254,20260104,180000,213000,6724,5770973,2295,2,,,
450264,20260204,180000,210000,6713,6044818,1563,2,,,
452306,20260204,180000,213000,6727,5944495,514,2,,,
464044,20260420,133000,153000,4677,5970021,2326,7,,,
441166,20260421,103000,123000,6213,5760471,524,2,,,
441178,20260421,133000,153000,6213,5760471,524,2,,,
450257,20260421,181500,214500,6713,6044818,1563,2,,,
451243,20260421,180000,213000,6724,5770973,2295,2,,,
463499,20260421,154500,164500,3511,5928169,1111,2,,,
454652,20260422,81500,101500,6582,5939285,1120,2,,,
441569,20260422,154500,174500,6213,5760471,524,2,,,
451255,20260422,180000,213000,6724,5770973,2295,2,,,
434278,20260423,103000,123000,6189,5889086,1549,2,,,
441252,20260423,133000,153000,6140,5824793,2311,2,,,
452307,20260423,180000,213000,6727,5944495,514,2,,,
465236,20260423,180000,210000,10109,6062813,1553,2,,,
463550,20260428,143000,153000,3511,5928169,1111,2,,,
450258,20260428,180000,213000,6713,6044818,1563,2,,,
451244,20260428,180000,213000,6724,5770973,2295,2,,,
454653,20260429,81500,101500,6582,5939285,1120,2,,,
451256,20260429,180000,213000,6724,5770973,2295,2,,,
434279,20260430,140000,160000,6189,5889086,1549,2,,,
450265,20260430,180000,210000,6713,6044818,1563,2,,,
452308,20260430,180000,213000,6727,5944495,514,2,,,
465237,20260430,180000,210000,10109,6062813,1553,2,,,
464046,20260405,133000,153000,4677,5970021,2326,7,,,
450259,20260505,181500,214500,6713,6044818,1563,2,,,
451245,20260505,180000,213000,6724,5770973,2295,2,,,
454654,20260605,81500,101500,6582,5939285,1120,2,,,
451257,20260605,180000,213000,6724,5770973,2295,2,,,
434280,20260705,103000,123000,6189,5889086,1549,2,,,
465238,20260705,180000,210000,10109,6062813,1553,2,,,
452309,20260705,180000,213000,6727,5944495,514,2,,,
441167,20261205,103000,123000,6213,5760471,524,2,,,
441179,20261205,133000,153000,6213,5760471,524,2,,,
450260,20261205,181500,214500,6713,6044818,1563,2,,,
451246,20261205,180000,213000,6724,5770973,2295,2,,,
454655,20260513,81500,101500,6582,5939285,1120,2,,,
441253,20260513,133000,153000,6140,5824793,2311,2,,,
451258,20260513,180000,213000,6724,5770973,2295,2,,,
452310,20260521,180000,213000,6727,5944495,514,2,,,
465239,20260521,180000,210000,10109,6062813,1553,2,,,
373897,20251028,81500,101500,3885,5785202,1604,19,,,
372377,20250511,81500,101500,3885,5785202,1108,7,,,
469022,20250929,130000,170000,5194,5770905,1563,2,,,
469023,20250929,180000,200000,5194,5770905,1563,2,,,
469043,20251013,130000,170000,5195,5770907,1563,2,,,
469047,20251013,180000,200000,5195,5770907,1563,2,,,
469052,20251020,163000,200000,5195,5770907,1563,2,,,
469044,20251027,130000,170000,5195,5770907,1563,2,,,
469048,20251027,180000,200000,5195,5770907,1563,2,,,
469025,20251117,130000,170000,5194,5770905,1563,2,,,
469026,20251117,180000,200000,5194,5770905,1563,2,,,
469054,20251124,130000,160000,5195,5770907,1563,2,,,
469045,20250112,130000,170000,5195,5770907,1563,2,,,
469049,20250112,180000,200000,5195,5770907,1563,2,,,
469046,20251215,130000,170000,5195,5770907,1563,2,,,
469050,20251215,180000,200000,5195,5770907,1563,2,,,
373900,20251125,81500,101500,3885,5785202,1591,19,,,
458281,20260220,91500,123000,10251,5778587,1616,7,,,
396905,20250929,81500,101500,3386,5970957,1113,2,,,
455258,20260217,133000,164500,10186,5865036,1625,2,,,
455258,20260217,133000,164500,10186,5864909,1625,2,,,
455260,20260303,133000,164500,10186,5865036,1565,2,,,
455260,20260303,133000,164500,10186,5864909,1565,2,,,
457362,20260331,133000,153000,10288,6035626,1572,7,,,
455264,20260331,133000,164500,10186,5865036,1600,2,,,
